Introduzir + imperfeito	Introduzir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	introduzia	introduzias	introduzia	introduzíamos	introduziam						/ĩtɾuduˈziɐ/	/ĩtɾuduˈziɐʃ/	/ĩtɾuduˈziɐ/	/ĩtɾuduˈziɐmuʃ/	/ĩtɾuduˈziɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Ir + imperfeito	Ir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ia	ias	ia	íamos	iam						/ˈiɐ/	/ˈiɐʃ/	/ˈiɐ/	/ˈiɐmuʃ/	/ˈiɐ̃w̃/							Curso::2A2::U4-Nao-Tinhamos-Redes-Sociais Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Medir + imperfeito	Medir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	media	medias	media	medíamos	mediam						/mɨˈdiɐ/	/mɨˈdiɐʃ/	/mɨˈdiɐ/	/mɨˈdiɐmuʃ/	/mɨˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Ouvir + imperfeito	Ouvir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ouvia	ouvias	ouvia	ouvíamos	ouviam						/oˈviɐ/	/oˈviɐʃ/	/oˈviɐ/	/oˈviɐmuʃ/	/oˈviɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Partir + imperfeito	Partir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	partia	partias	partia	partíamos	partiam						/pɐɾˈtiɐ/	/pɐɾˈtiɐʃ/	/pɐɾˈtiɐ/	/pɐɾˈtiɐmuʃ/	/pɐɾˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Pedir + imperfeito	Pedir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	pedia	pedias	pedia	pedíamos	pediam						/pɨˈdiɐ/	/pɨˈdiɐʃ/	/pɨˈdiɐ/	/pɨˈdiɐmuʃ/	/pɨˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Permitir + imperfeito	Permitir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	permitia	permitias	permitia	permitíamos	permitiam						/pɨɾmiˈtiɐ/	/pɨɾmiˈtiɐʃ/	/pɨɾmiˈtiɐ/	/pɨɾmiˈtiɐmuʃ/	/pɨɾmiˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Preferir + imperfeito	Preferir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	preferia	preferias	preferia	preferíamos	preferiam						/pɾɨfɨˈɾiɐ/	/pɾɨfɨˈɾiɐʃ/	/pɾɨfɨˈɾiɐ/	/pɾɨfɨˈɾiɐmuʃ/	/pɾɨfɨˈɾiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Repetir + imperfeito	Repetir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	repetia	repetias	repetia	repetíamos	repetiam						/ʁɨpɨˈtiɐ/	/ʁɨpɨˈtiɐʃ/	/ʁɨpɨˈtiɐ/	/ʁɨpɨˈtiɐmuʃ/	/ʁɨpɨˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Reunir + imperfeito	Reunir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	reunia	reunias	reunia	reuníamos	reuniam						/ʁewˈniɐ/	/ʁewˈniɐʃ/	/ʁewˈniɐ/	/ʁewˈniɐmuʃ/	/ʁewˈniɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Rir + imperfeito	Rir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ria	rias	ria	ríamos	riam						/ˈʁiɐ/	/ˈʁiɐʃ/	/ˈʁiɐ/	/ˈʁiɐmuʃ/	/ˈʁiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Sair + imperfeito	Sair	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	saía	saías	saía	saíamos	saíam						/sɐˈiɐ/	/sɐˈiɐʃ/	/sɐˈiɐ/	/sɐˈiɐmuʃ/	/sɐˈiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Seguir + imperfeito	Seguir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	seguia	seguias	seguia	seguíamos	seguiam						/sɨˈɡiɐ/	/sɨˈɡiɐʃ/	/sɨˈɡiɐ/	/sɨˈɡwiɐmuʃ/	/sɨˈɡiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Sentir + imperfeito	Sentir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	sentia	sentias	sentia	sentíamos	sentiam						/sẽˈtiɐ/	/sẽˈtiɐʃ/	/sẽˈtiɐ/	/sẽˈtiɐmuʃ/	/sẽˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Servir + imperfeito	Servir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	servia	servias	servia	servíamos	serviam						/sɨɾˈviɐ/	/sɨɾˈviɐʃ/	/sɨɾˈviɐ/	/sɨɾˈviɐmuʃ/	/sɨɾˈviɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Subir + imperfeito	Subir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	subia	subias	subia	subíamos	subiam						/suˈbiɐ/	/suˈbiɐʃ/	/suˈbiɐ/	/suˈbiɐmuʃ/	/suˈbiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Traduzir + imperfeito	Traduzir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	traduzia	traduzias	traduzia	traduzíamos	traduziam						/tɾɐduˈziɐ/	/tɾɐduˈziɐʃ/	/tɾɐduˈziɐ/	/tɾɐduˈziɐmuʃ/	/tɾɐduˈziɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Vestir-se + imperfeito	Vestir-se	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	vestia-me	vestias-te	vestia-se	vestíamos-nos	vestiam-se						/vɨʃtiˈamɨ/	/vɨʃtiˈastɨ/	/vɨʃtiˈasɨ/	/vɨˈʃtiɐmusnuʃ/	/vɨʃtiˈɐ̃sɨ/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Imperfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Dividir + imperfeito	Dividir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	dividia	dividias	dividia	dividíamos	dividiam						/diviˈdiɐ/	/diviˈdiɐʃ/	/diviˈdiɐ/	/diviˈdiɐmuʃ/	/diviˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Agradecer + imperfeito	Agradecer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	agradecia	agradecias	agradecia	agradecíamos	agradeciam						/ɐɡɾɐdɨˈsiɐ/	/ɐɡɾɐdɨˈsiɐʃ/	/ɐɡɾɐdɨˈsiɐ/	/ɐɡɾɐdɨˈsiɐmuʃ/	/ɐɡɾɐdɨˈsiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Aprender + imperfeito	Aprender	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	aprendia	aprendias	aprendia	aprendíamos	aprendiam						/ɐpɾẽˈdiɐ/	/ɐpɾẽˈdiɐʃ/	/ɐpɾẽˈdiɐ/	/ɐpɾẽˈdiɐmuʃ/	/ɐpɾẽˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Bater + imperfeito	Bater	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	batia	batias	batia	batíamos	batiam						/bɐˈtiɐ/	/bɐˈtiɐʃ/	/bɐˈtiɐ/	/bɐˈtiɐmuʃ/	/bɐˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Beber + imperfeito	Beber	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	bebia	bebias	bebia	bebíamos	bebiam						/bɨˈbiɐ/	/bɨˈbiɐʃ/	/bɨˈbiɐ/	/bɨˈbiɐmuʃ/	/bɨˈbiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Comer + imperfeito	Comer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	comia	comias	comia	comíamos	comiam						/kuˈmiɐ/	/kuˈmiɐʃ/	/kuˈmiɐ/	/kuˈmiɐmuʃ/	/kuˈmiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Compreender + imperfeito	Compreender	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	compreendia	compreendias	compreendia	compreendíamos	compreendiam						/kõpɾɨẽˈdiɐ/	/kõpɾɨẽˈdiɐʃ/	/kõpɾɨẽˈdiɐ/	/kõpɾɨẽˈdiɐmuʃ/	/kõpɾɨẽˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Conhecer + imperfeito	Conhecer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	conhecia	conhecias	conhecia	conhecíamos	conheciam						/kuɲɨˈsiɐ/	/kuɲɨˈsiɐʃ/	/kuɲɨˈsiɐ/	/kuɲɨˈsiɐmuʃ/	/kuɲɨˈsiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Correr + imperfeito	Correr	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	corria	corrias	corria	corríamos	corriam						/kuˈʁiɐ/	/kuˈʁiɐʃ/	/kuˈʁiɐ/	/kuˈʁiɐmuʃ/	/kuˈʁiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Crer + imperfeito	Crer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	creia	creias	creia	críamos	creiam						/ˈkɾɐjɐ/	/ˈkɾɐjɐʃ/	/ˈkɾɐjɐ/	/ˈkɾiɐmuʃ/	/ˈkɾɐjɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Crescer + imperfeito	Crescer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	crescia	crescias	crescia	crescíamos	cresciam						/kɾɨˈʃsiɐ/	/kɾɨˈʃsiɐʃ/	/kɾɨˈʃsiɐ/	/kɾɨˈʃsiɐmuʃ/	/kɾɨˈʃsiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Dever + imperfeito	Dever	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	devia	devias	devia	devíamos	deviam						/dɨˈviɐ/	/dɨˈviɐʃ/	/dɨˈviɐ/	/dɨˈviɐmuʃ/	/dɨˈviɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Doer + imperfeito	Doer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	doía	doías	doía	doíamos	doíam						/duˈiɐ/	/duˈiɐʃ/	/duˈiɐ/	/duˈiɐmuʃ/	/duˈiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Entender + imperfeito	Entender	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	entendia	entendias	entendia	entendíamos	entendiam						/ẽtẽˈdiɐ/	/ẽtẽˈdiɐʃ/	/ẽtẽˈdiɐ/	/ẽtẽˈdiɐmuʃ/	/ẽtẽˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Escolher + imperfeito	Escolher	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	escolhia	escolhias	escolhia	escolhíamos	escolhiam						/ʃkuˈʎiɐ/	/ʃkuˈʎiɐʃ/	/ʃkuˈʎiɐ/	/ʃkuˈʎiɐmuʃ/	/ʃkuˈʎiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Escrever + imperfeito	Escrever	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	escrevia	escrevias	escrevia	escrevíamos	escreviam						/ʃkɾɨˈviɐ/	/ʃkɾɨˈviɐʃ/	/ʃkɾɨˈviɐ/	/ʃkɾɨˈviɐmuʃ/	/ʃkɾɨˈviɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Esquecer + imperfeito	Esquecer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	esquecia	esquecias	esquecia	esquecíamos	esqueciam						/skɨˈsiɐ/	/skɨˈsiɐʃ/	/skɨˈsiɐ/	/skɨˈsiɐmuʃ/	/skɨˈsiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Fazer + imperfeito	Fazer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	fazia	fazias	fazia	fazíamos	faziam						/fɐˈziɐ/	/fɐˈziɐʃ/	/fɐˈziɐ/	/fɐˈziɐmuʃ/	/fɐˈziɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Ler + imperfeito	Ler	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	lia	lias	lia	líamos	liam						/ˈliɐ/	/ˈliɐʃ/	/ˈliɐ/	/ˈliɐmuʃ/	/ˈliɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Oferecer + imperfeito	Oferecer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	oferecia	oferecias	oferecia	oferecíamos	ofereciam						/ofɨɾɨˈsiɐ/	/ofɨɾɨˈsiɐʃ/	/ofɨɾɨˈsiɐ/	/ofɨɾɨˈsiɐmuʃ/	/ofɨɾɨˈsiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Parecer + imperfeito	Parecer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	parecia	parecias	parecia	parecíamos	pareciam						/pɐɾɨˈsiɐ/	/pɐɾɨˈsiɐʃ/	/pɐɾɨˈsiɐ/	/pɐɾɨˈsiɐmuʃ/	/pɐɾɨˈsiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Perceber + imperfeito	Perceber	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	percebia	percebias	percebia	percebíamos	percebiam						/pɨɾsɨˈbiɐ/	/pɨɾsɨˈbiɐʃ/	/pɨɾsɨˈbiɐ/	/pɨɾsɨˈbiɐmuʃ/	/pɨɾsɨˈbiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Perder + imperfeito	Perder	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	perdia	perdias	perdia	perdíamos	perdiam						/pɨɾˈdiɐ/	/pɨɾˈdiɐʃ/	/pɨɾˈdiɐ/	/pɨɾˈdiɐmuʃ/	/pɨɾˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Permanecer + imperfeito	Permanecer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	permanecia	permanecias	permanecia	permanecíamos	permaneciam						/pɨɾmɐnɨˈsiɐ/	/pɨɾmɐnɨˈsiɐʃ/	/pɨɾmɐnɨˈsiɐ/	/pɨɾmɐnɨˈsiɐmuʃ/	/pɨɾmɐnɨˈsiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Poder + imperfeito	Poder	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	podia	podias	podia	podíamos	podiam						/puˈdiɐ/	/puˈdiɐʃ/	/puˈdiɐ/	/puˈdiɐmuʃ/	/puˈdiɐ̃w̃/							Curso::2A2::U4-Nao-Tinhamos-Redes-Sociais Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Prometer + imperfeito	Prometer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	prometia	prometias	prometia	prometíamos	prometiam						/pɾumɨˈtiɐ/	/pɾumɨˈtiɐʃ/	/pɾumɨˈtiɐ/	/pɾumɨˈtiɐmuʃ/	/pɾumɨˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Proteger + imperfeito	Proteger	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	protegia	protegias	protegia	protegíamos	protegiam						/pɾutɨˈʒiɐ/	/pɾutɨˈʒiɐʃ/	/pɾutɨˈʒiɐ/	/pɾutɨˈʒiɐmuʃ/	/pɾutɨˈʒiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Querer + imperfeito	Querer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	queria	querias	queria	queríamos	queriam						/kɨˈɾiɐ/	/kɨˈɾiɐʃ/	/kɨˈɾiɐ/	/kɨˈɾiɐmuʃ/	/kɨˈɾiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Receber + imperfeito	Receber	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	recebia	recebias	recebia	recebíamos	recebiam						/ʁɨsɨˈbiɐ/	/ʁɨsɨˈbiɐʃ/	/ʁɨsɨˈbiɐ/	/ʁɨsɨˈbiɐmuʃ/	/ʁɨsɨˈbiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Resolver + imperfeito	Resolver	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	resolvia	resolvias	resolvia	resolvíamos	resolviam						/ʁɨzɔɫˈviɐ/	/ʁɨzɔɫˈviɐʃ/	/ʁɨzɔɫˈviɐ/	/ʁɨzɔɫˈviɐmuʃ/	/ʁɨzɔɫˈviɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Saber + imperfeito	Saber	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	sabia	sabias	sabia	sabíamos	sabiam						/sɐˈbiɐ/	/sɐˈbiɐʃ/	/sɐˈbiɐ/	/sɐˈbiɐmuʃ/	/sɐˈbiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Trazer + imperfeito	Trazer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	trazia	trazias	trazia	trazíamos	traziam						/tɾɐˈziɐ/	/tɾɐˈziɐʃ/	/tɾɐˈziɐ/	/tɾɐˈziɐmuʃ/	/tɾɐˈziɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Ver + imperfeito	Ver	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	via	vias	via	víamos	viam						/ˈviɐ/	/ˈviɐʃ/	/ˈviɐ/	/ˈviɐmuʃ/	/ˈviɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Viver + imperfeito	Viver	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	vivia	vivias	vivia	vivíamos	viviam						/viˈviɐ/	/viˈviɐʃ/	/viˈviɐ/	/viˈviɐmuʃ/	/viˈviɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Responder + imperfeito	Responder	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	respondia	respondias	respondia	respondíamos	respondiam						/ʁɨʃpõˈdiɐ/	/ʁɨʃpõˈdiɐʃ/	/ʁɨʃpõˈdiɐ/	/ʁɨʃpõˈdiɐmuʃ/	/ʁɨʃpõˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Caber + imperfeito	Caber	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	cabia	cabias	cabia	cabíamos	cabiam						/kɐˈbiɐ/	/kɐˈbiɐʃ/	/kɐˈbiɐ/	/kɐˈbiɐmuʃ/	/kɐˈbiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Percorrer + imperfeito	Percorrer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	percorria	percorrías	percorria	percorríamos	percorriam						/pɨɾkuˈʁiɐ/	/pɨɾkuˈʁiɐʃ/	/pɨɾkuˈʁiɐ/	/pɨɾkuˈʁiɐmuʃ/	/pɨɾkuˈʁiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Granizar + presente	Granizar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>			graniza										/ɡɾɐˈnizɐ/									Portugues::Verbos::Impessoais Portugues::Verbos::Presente::Impessoais Portugues::Verbos::Tempo::Indicativo Vocabulary::Weather
Haver (impessoal) + presente	Haver	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>			há										/ˈa/									Portugues::Verbos::Impessoais Portugues::Verbos::Presente::Impessoais Portugues::Verbos::Tempo::Indicativo Vocabulary::Weather
Nevar + presente	Nevar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>			neva										/ˈnɛvɐ/									Portugues::Verbos::Impessoais Portugues::Verbos::Presente::Impessoais Portugues::Verbos::Tempo::Indicativo Vocabulary::Weather
Relampejar + presente	Relampejar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>			relampeja										/ʁɨlɐ̃ˈpɐʒɐ/									Portugues::Verbos::Impessoais Portugues::Verbos::Presente::Impessoais Portugues::Verbos::Tempo::Indicativo Vocabulary::Weather
Trovejar + presente	Trovejar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>			troveja										/tɾuˈvɐʒɐ/									Portugues::Verbos::Impessoais Portugues::Verbos::Presente::Impessoais Portugues::Verbos::Tempo::Indicativo Vocabulary::Weather
Procurar + Presente	Procurar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	procuro	procuras	procura	procuramos	procuram						/pɾuˈkuɾu/	/pɾuˈkuɾɐʃ/	/pɾuˈkuɾɐ/	/pɾukuˈɾɐmuʃ/	/pɾuˈkuɾɐ̃w̃/							Curso::2A2 Curso::2A2::vocabulario_em_clase Portugues::Verbos::Indicativo Portugues::Verbos::Presente Portugues::Verbos::Presente::-AR Vocabulary::My_Choice
Relaxar + Presente	Relaxar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	relaxo	relaxas	relaxa	relaxamos	relaxam						/ʁɨˈlaʃu/	/ʁɨˈlaʃɐʃ/	/ʁɨˈlaʃɐ/	/ʁɨlɐˈʃɐmuʃ/	/ʁɨˈlaʃɐ̃w̃/							Curso::2A2 Curso::2A2::vocabulario_em_clase Portugues::Verbos::Indicativo Portugues::Verbos::Presente Portugues::Verbos::Presente::-AR Vocabulary::My_Choice
Sonhar + Presente	Sonhar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	sonho	sonhas	sonha	sonhamos	sonham						/ˈsɔɲu/	/ˈsɔɲɐʃ/	/ˈsɔɲɐ/	/suˈɲɐmuʃ/	/ˈsɔɲɐ̃w̃/							Curso::2A2 Curso::2A2::vocabulario_em_clase Portugues::Verbos::Indicativo Portugues::Verbos::Presente Portugues::Verbos::Presente::-AR Vocabulary::My_Choice Vocabulary::Sleep
